obec,strana,pocet
576522,576522,4
576522,576522,2
576522,576522,7
576522,576522,6
576522,576522,29
576522,576522,16
576522,576522,1
576522,06,0
576522,576522,23
576522,576522,1
576522,576522,1
576522,576522,10
576557,576557,21
576557,576557,4
576557,576557,7
576557,576557,4
576557,576557,17
576557,576557,14
576557,576557,3
576557,06,0
576557,576557,69
576557,02,0
576557,576557,1
576557,576557,11
576581,576581,27
576581,576581,2
576581,576581,9
576581,576581,3
576581,576581,60
576581,576581,27
576581,576581,12
576581,06,0
576581,576581,116
576581,576581,5
576581,13,0
576581,576581,11
576590,576590,294
576590,576590,31
576590,576590,75
576590,576590,32
576590,576590,586
576590,576590,189
576590,576590,60
576590,576590,7
576590,576590,525
576590,576590,18
576590,576590,3
576590,576590,177
576611,576611,43
576611,576611,1
576611,576611,6
576611,576611,1
576611,576611,13
576611,576611,23
576611,576611,4
576611,06,0
576611,576611,48
576611,02,0
576611,13,0
576611,576611,17
576654,576654,102
576654,576654,7
576654,576654,13
576654,576654,2
576654,576654,60
576654,576654,4
576654,576654,4
576654,06,0
576654,576654,66
576654,576654,6
576654,13,0
576654,576654,22
548723,548723,15
548723,548723,2
548723,10,0
548723,04,0
548723,548723,16
548723,548723,14
548723,548723,3
548723,548723,2
548723,548723,15
548723,02,0
548723,13,0
548723,548723,7
548758,548758,4
548758,18,0
548758,548758,3
548758,04,0
548758,548758,12
548758,548758,3
548758,12,0
548758,06,0
548758,548758,15
548758,548758,1
548758,13,0
548758,548758,3
548669,548669,34
548669,548669,1
548669,548669,10
548669,548669,3
548669,548669,27
548669,548669,12
548669,548669,1
548669,06,0
548669,548669,28
548669,548669,1
548669,13,0
548669,548669,13
576727,576727,49
576727,576727,5
576727,576727,13
576727,576727,8
576727,576727,76
576727,576727,28
576727,576727,17
576727,576727,1
576727,576727,73
576727,576727,5
576727,13,0
576727,576727,22
576735,576735,5
576735,18,0
576735,576735,3
576735,576735,2
576735,576735,18
576735,576735,6
576735,576735,12
576735,06,0
576735,576735,22
576735,576735,1
576735,13,0
576735,576735,3
576751,576751,33
576751,576751,5
576751,576751,7
576751,576751,1
576751,576751,62
576751,576751,9
576751,576751,7
576751,576751,1
576751,576751,64
576751,576751,4
576751,576751,1
576751,576751,27
576786,576786,130
576786,576786,8
576786,576786,27
576786,576786,5
576786,576786,124
576786,576786,48
576786,576786,9
576786,06,0
576786,576786,116
576786,576786,11
576786,576786,1
576786,576786,49
576808,576808,174
576808,576808,15
576808,576808,50
576808,576808,23
576808,576808,337
576808,576808,102
576808,576808,54
576808,06,0
576808,576808,317
576808,576808,9
576808,576808,5
576808,576808,125
576816,576816,47
576816,576816,2
576816,576816,15
576816,576816,9
576816,576816,61
576816,576816,14
576816,576816,3
576816,06,0
576816,576816,52
576816,576816,1
576816,576816,2
576816,576816,26
576832,576832,19
576832,576832,2
576832,576832,2
576832,576832,5
576832,576832,39
576832,576832,10
576832,576832,1
576832,576832,1
576832,576832,30
576832,576832,1
576832,13,0
576832,576832,16
576859,576859,291
576859,576859,54
576859,576859,193
576859,576859,86
576859,576859,1083
576859,576859,661
576859,576859,105
576859,576859,9
576859,576859,1081
576859,576859,47
576859,576859,20
576859,576859,292
576883,576883,283
576883,576883,45
576883,576883,163
576883,576883,58
576883,576883,756
576883,576883,315
576883,576883,108
576883,576883,7
576883,576883,869
576883,576883,40
576883,576883,16
576883,576883,213
548707,548707,25
548707,548707,2
548707,548707,6
548707,04,0
548707,548707,20
548707,548707,7
548707,548707,4
548707,06,0
548707,548707,22
548707,02,0
548707,13,0
548707,548707,5
576921,576921,34
576921,576921,4
576921,576921,39
576921,576921,11
576921,576921,106
576921,576921,31
576921,576921,12
576921,06,0
576921,576921,111
576921,576921,3
576921,13,0
576921,576921,43
576948,576948,9
576948,576948,1
576948,576948,9
576948,04,0
576948,576948,20
576948,576948,13
576948,576948,3
576948,576948,2
576948,576948,18
576948,576948,3
576948,576948,2
576948,576948,11
576981,576981,139
576981,576981,5
576981,576981,15
576981,576981,15
576981,576981,291
576981,576981,49
576981,576981,13
576981,576981,2
576981,576981,192
576981,576981,5
576981,576981,1
576981,576981,47
577006,577006,56
577006,577006,3
577006,577006,15
577006,577006,1
577006,577006,107
577006,577006,16
577006,577006,10
577006,577006,1
577006,577006,112
577006,577006,1
577006,577006,4
577006,577006,30
577031,577031,9
577031,18,0
577031,577031,3
577031,04,0
577031,577031,29
577031,577031,14
577031,577031,6
577031,06,0
577031,577031,35
577031,577031,8
577031,577031,2
577031,577031,12
577057,577057,69
577057,577057,2
577057,577057,5
577057,577057,8
577057,577057,83
577057,577057,32
577057,577057,11
577057,06,0
577057,577057,96
577057,577057,5
577057,577057,1
577057,577057,38
577081,577081,59
577081,577081,15
577081,577081,31
577081,577081,18
577081,577081,456
577081,577081,72
577081,577081,42
577081,577081,5
577081,577081,275
577081,577081,19
577081,577081,3
577081,577081,110
574201,574201,23
574201,18,0
574201,574201,6
574201,574201,1
574201,574201,53
574201,574201,21
574201,574201,7
574201,574201,3
574201,574201,26
574201,574201,4
574201,13,0
574201,574201,11
577146,577146,50
577146,577146,5
577146,577146,16
577146,577146,10
577146,577146,113
577146,577146,28
577146,577146,18
577146,06,0
577146,577146,114
577146,577146,4
577146,577146,2
577146,577146,51
577162,577162,205
577162,577162,13
577162,577162,49
577162,577162,27
577162,577162,337
577162,577162,72
577162,577162,24
577162,577162,2
577162,577162,278
577162,577162,16
577162,577162,7
577162,577162,110
577189,577189,20
577189,577189,4
577189,577189,8
577189,577189,6
577189,577189,51
577189,577189,15
577189,577189,8
577189,06,0
577189,577189,52
577189,577189,3
577189,577189,7
577189,577189,20
577201,577201,4
577201,18,0
577201,577201,5
577201,577201,2
577201,577201,36
577201,577201,13
577201,577201,3
577201,577201,1
577201,577201,39
577201,02,0
577201,13,0
577201,577201,14
577227,577227,11
577227,577227,1
577227,577227,12
577227,04,0
577227,577227,37
577227,577227,6
577227,577227,1
577227,577227,2
577227,577227,19
577227,577227,1
577227,13,0
577227,577227,16
577243,577243,49
577243,577243,6
577243,577243,15
577243,577243,7
577243,577243,64
577243,577243,37
577243,577243,4
577243,577243,1
577243,577243,96
577243,577243,2
577243,13,0
577243,577243,32
577375,577375,52
577375,18,0
577375,577375,9
577375,577375,2
577375,577375,47
577375,577375,13
577375,577375,5
577375,06,0
577375,577375,58
577375,577375,7
577375,577375,5
577375,577375,24
577308,577308,349
577308,577308,60
577308,577308,91
577308,577308,85
577308,577308,1226
577308,577308,266
577308,577308,122
577308,577308,8
577308,577308,1094
577308,577308,35
577308,577308,29
577308,577308,406
573418,573418,47
573418,573418,8
573418,573418,10
573418,573418,4
573418,573418,96
573418,573418,34
573418,573418,21
573418,06,0
573418,573418,98
573418,573418,4
573418,573418,3
573418,573418,34
577324,577324,4
577324,577324,5
577324,577324,12
577324,577324,1
577324,577324,87
577324,577324,21
577324,577324,5
577324,06,0
577324,577324,63
577324,577324,4
577324,577324,1
577324,577324,23
577341,577341,71
577341,577341,5
577341,577341,30
577341,577341,3
577341,577341,93
577341,577341,34
577341,577341,14
577341,577341,2
577341,577341,126
577341,577341,12
577341,577341,1
577341,577341,33
577367,577367,8
577367,18,0
577367,577367,12
577367,577367,2
577367,577367,30
577367,577367,6
577367,577367,2
577367,06,0
577367,577367,45
577367,577367,2
577367,577367,1
577367,577367,18
577391,577391,21
577391,577391,3
577391,577391,3
577391,577391,2
577391,577391,41
577391,577391,7
577391,577391,3
577391,06,0
577391,577391,30
577391,577391,2
577391,577391,2
577391,577391,15
577413,577413,35
577413,577413,6
577413,577413,16
577413,577413,7
577413,577413,150
577413,577413,24
577413,577413,13
577413,06,0
577413,577413,159
577413,577413,9
577413,577413,6
577413,577413,77
577430,577430,53
577430,577430,1
577430,577430,15
577430,577430,1
577430,577430,60
577430,577430,14
577430,577430,3
577430,577430,1
577430,577430,75
577430,577430,1
577430,13,0
577430,577430,18
577456,577456,177
577456,577456,22
577456,577456,96
577456,577456,36
577456,577456,637
577456,577456,217
577456,577456,92
577456,577456,2
577456,577456,550
577456,577456,28
577456,577456,10
577456,577456,203
577472,577472,67
577472,577472,16
577472,577472,28
577472,577472,24
577472,577472,259
577472,577472,58
577472,577472,23
577472,577472,2
577472,577472,223
577472,577472,15
577472,577472,2
577472,577472,59
577481,577481,16
577481,577481,2
577481,577481,4
577481,577481,5
577481,577481,29
577481,577481,13
577481,577481,3
577481,06,0
577481,577481,19
577481,02,0
577481,577481,1
577481,577481,14
577529,577529,34
577529,577529,9
577529,577529,16
577529,577529,6
577529,577529,97
577529,577529,42
577529,577529,11
577529,06,0
577529,577529,121
577529,577529,6
577529,13,0
577529,577529,33
577553,577553,248
577553,577553,21
577553,577553,41
577553,577553,23
577553,577553,272
577553,577553,74
577553,577553,32
577553,577553,6
577553,577553,227
577553,577553,17
577553,577553,16
577553,577553,91
577570,577570,24
577570,577570,7
577570,577570,1
577570,577570,2
577570,577570,31
577570,577570,8
577570,577570,1
577570,577570,2
577570,577570,55
577570,577570,2
577570,13,0
577570,577570,14
577600,577600,14
577600,577600,2
577600,577600,2
577600,04,0
577600,577600,32
577600,577600,17
577600,577600,3
577600,577600,1
577600,577600,15
577600,577600,5
577600,13,0
577600,577600,12
577642,577642,16
577642,577642,1
577642,577642,8
577642,577642,2
577642,577642,51
577642,577642,17
577642,577642,6
577642,06,0
577642,577642,37
577642,577642,2
577642,13,0
577642,577642,13
577669,577669,27
577669,577669,1
577669,577669,12
577669,577669,6
577669,577669,71
577669,577669,19
577669,577669,6
577669,577669,2
577669,577669,77
577669,577669,5
577669,13,0
577669,577669,27
577685,577685,36
577685,577685,4
577685,577685,10
577685,577685,3
577685,577685,43
577685,577685,12
577685,577685,7
577685,06,0
577685,577685,85
577685,577685,4
577685,577685,2
577685,577685,38
577707,577707,22
577707,18,0
577707,577707,36
577707,577707,7
577707,577707,77
577707,577707,16
577707,577707,5
577707,577707,5
577707,577707,109
577707,577707,4
577707,577707,4
577707,577707,31
572586,572586,31
572586,572586,12
572586,572586,13
572586,572586,1
572586,572586,46
572586,572586,60
572586,572586,12
572586,06,0
572586,572586,108
572586,572586,6
572586,572586,2
572586,572586,22
577774,577774,45
577774,18,0
577774,577774,5
577774,577774,7
577774,577774,32
577774,577774,6
577774,577774,7
577774,06,0
577774,577774,48
577774,02,0
577774,13,0
577774,577774,26
572519,572519,50
572519,572519,2
572519,572519,9
572519,04,0
572519,572519,31
572519,572519,32
572519,572519,9
572519,06,0
572519,572519,98
572519,572519,3
572519,572519,1
572519,572519,5
577821,577821,20
577821,18,0
577821,577821,3
577821,577821,3
577821,577821,10
577821,577821,5
577821,577821,2
577821,06,0
577821,577821,20
577821,577821,2
577821,13,0
577821,577821,2
572632,572632,6
572632,18,0
572632,572632,3
572632,04,0
572632,572632,5
572632,572632,32
572632,572632,7
572632,06,0
572632,572632,36
572632,572632,2
572632,13,0
572632,572632,1
577871,577871,30
577871,577871,3
577871,577871,6
577871,04,0
577871,577871,18
577871,577871,56
577871,577871,17
577871,06,0
577871,577871,103
577871,577871,5
577871,577871,3
577871,577871,22
577898,577898,3
577898,577898,1
577898,577898,1
577898,04,0
577898,577898,37
577898,577898,12
577898,577898,1
577898,06,0
577898,577898,44
577898,02,0
577898,13,0
577898,577898,9
577910,577910,77
577910,18,0
577910,577910,5
577910,577910,1
577910,577910,67
577910,577910,27
577910,577910,10
577910,577910,1
577910,577910,57
577910,577910,1
577910,13,0
577910,577910,24
577936,577936,72
577936,18,0
577936,577936,9
577936,577936,7
577936,577936,104
577936,577936,37
577936,577936,12
577936,577936,1
577936,577936,139
577936,577936,7
577936,13,0
577936,577936,29
572357,572357,83
572357,18,0
572357,572357,3
572357,572357,16
572357,572357,28
572357,572357,6
572357,572357,3
572357,572357,1
572357,572357,45
572357,572357,2
572357,572357,1
572357,572357,20
572683,572683,9
572683,18,0
572683,572683,4
572683,04,0
572683,572683,11
572683,572683,39
572683,572683,2
572683,06,0
572683,572683,36
572683,572683,2
572683,13,0
572683,572683,6
577995,577995,306
577995,577995,7
577995,577995,25
577995,577995,31
577995,577995,209
577995,577995,121
577995,577995,6
577995,577995,2
577995,577995,234
577995,577995,10
577995,577995,8
577995,577995,143
572284,572284,5
572284,572284,2
572284,572284,5
572284,04,0
572284,572284,9
572284,572284,2
572284,572284,1
572284,06,0
572284,572284,26
572284,02,0
572284,13,0
572284,572284,1
578053,578053,19
578053,18,0
578053,578053,4
578053,04,0
578053,578053,14
578053,578053,1
578053,578053,1
578053,06,0
578053,578053,16
578053,578053,1
578053,13,0
578053,578053,6
572691,572691,123
572691,572691,13
572691,572691,55
572691,572691,9
572691,572691,133
572691,572691,151
572691,572691,48
572691,06,0
572691,572691,308
572691,572691,3
572691,572691,1
572691,572691,61
578096,578096,59
578096,578096,9
578096,578096,18
578096,578096,2
578096,578096,68
578096,578096,72
578096,578096,14
578096,06,0
578096,578096,214
578096,578096,3
578096,13,0
578096,578096,23
578118,578118,47
578118,578118,1
578118,10,0
578118,578118,2
578118,05,0
578118,578118,6
578118,578118,1
578118,06,0
578118,578118,24
578118,578118,1
578118,13,0
578118,578118,5
578134,578134,101
578134,578134,4
578134,578134,19
578134,578134,11
578134,578134,71
578134,578134,27
578134,578134,6
578134,06,0
578134,578134,113
578134,578134,18
578134,13,0
578134,578134,35
578151,578151,82
578151,578151,7
578151,578151,19
578151,578151,4
578151,578151,98
578151,578151,110
578151,578151,57
578151,06,0
578151,578151,321
578151,578151,4
578151,578151,2
578151,578151,29
572713,572713,17
572713,18,0
572713,572713,15
572713,04,0
572713,572713,34
572713,572713,27
572713,572713,13
572713,06,0
572713,572713,79
572713,572713,3
572713,572713,2
572713,572713,12
578193,578193,231
578193,578193,23
578193,578193,47
578193,578193,22
578193,578193,305
578193,578193,189
578193,578193,112
578193,578193,2
578193,578193,648
578193,578193,24
578193,578193,4
578193,578193,124
578215,578215,11
578215,578215,2
578215,578215,16
578215,04,0
578215,578215,14
578215,578215,46
578215,578215,6
578215,06,0
578215,578215,85
578215,02,0
578215,13,0
578215,578215,4
578231,578231,25
578231,578231,6
578231,578231,24
578231,578231,8
578231,578231,62
578231,578231,68
578231,578231,3
578231,06,0
578231,578231,148
578231,578231,1
578231,578231,7
578231,578231,13
578266,578266,4
578266,578266,1
578266,578266,13
578266,04,0
578266,578266,11
578266,578266,14
578266,578266,2
578266,06,0
578266,578266,36
578266,578266,5
578266,13,0
578266,578266,1
572594,572594,2
572594,18,0
572594,10,0
572594,04,0
572594,572594,10
572594,572594,3
572594,572594,5
572594,06,0
572594,572594,6
572594,02,0
572594,13,0
572594,572594,6
578291,578291,29
578291,578291,2
578291,578291,11
578291,578291,3
578291,578291,19
578291,578291,25
578291,578291,8
578291,06,0
578291,578291,96
578291,578291,2
578291,13,0
578291,578291,11
578339,578339,34
578339,578339,4
578339,578339,19
578339,578339,4
578339,578339,55
578339,578339,45
578339,578339,18
578339,06,0
578339,578339,148
578339,578339,2
578339,13,0
578339,578339,24
578355,578355,203
578355,578355,3
578355,578355,35
578355,578355,14
578355,578355,65
578355,578355,53
578355,578355,21
578355,578355,2
578355,578355,133
578355,578355,13
578355,578355,4
578355,578355,55
578371,01,0
578371,18,0
578371,578371,5
578371,04,0
578371,578371,4
578371,578371,16
578371,578371,3
578371,578371,1
578371,578371,26
578371,02,0
578371,13,0
578371,578371,1
578398,578398,22
578398,18,0
578398,578398,5
578398,578398,1
578398,578398,12
578398,578398,21
578398,578398,3
578398,06,0
578398,578398,63
578398,578398,1
578398,578398,1
578398,578398,7
578428,578428,104
578428,578428,5
578428,578428,18
578428,578428,4
578428,578428,60
578428,578428,19
578428,578428,5
578428,06,0
578428,578428,139
578428,578428,3
578428,578428,3
578428,578428,56
578452,578452,37
578452,578452,4
578452,10,0
578452,578452,2
578452,578452,40
578452,578452,9
578452,578452,1
578452,06,0
578452,578452,48
578452,578452,2
578452,578452,1
578452,578452,9
572438,572438,17
572438,572438,1
572438,10,0
572438,572438,3
572438,572438,6
572438,572438,1
572438,572438,1
572438,572438,1
572438,572438,14
572438,02,0
572438,572438,1
572438,572438,1
578487,578487,79
578487,578487,12
578487,578487,28
578487,578487,7
578487,578487,118
578487,578487,90
578487,578487,27
578487,578487,1
578487,578487,194
578487,578487,10
578487,578487,1
578487,578487,26
578509,578509,110
578509,578509,5
578509,578509,8
578509,578509,13
578509,578509,171
578509,578509,72
578509,578509,8
578509,578509,1
578509,578509,141
578509,578509,8
578509,13,0
578509,578509,80
578576,578576,644
578576,578576,92
578576,578576,158
578576,578576,113
578576,578576,1447
578576,578576,532
578576,578576,152
578576,578576,20
578576,578576,1794
578576,578576,54
578576,578576,24
578576,578576,473
572373,572373,98
572373,572373,7
572373,572373,12
572373,572373,6
572373,572373,26
572373,572373,19
572373,572373,7
572373,06,0
572373,572373,55
572373,572373,5
572373,572373,1
572373,572373,23
578631,578631,50
578631,578631,4
578631,578631,4
578631,578631,5
578631,578631,25
578631,578631,20
578631,578631,6
578631,578631,2
578631,578631,72
578631,578631,3
578631,578631,4
578631,578631,19
578657,578657,65
578657,578657,9
578657,578657,28
578657,578657,6
578657,578657,110
578657,578657,103
578657,578657,42
578657,578657,1
578657,578657,209
578657,578657,8
578657,13,0
578657,578657,34
578673,578673,58
578673,578673,9
578673,578673,21
578673,578673,15
578673,578673,89
578673,578673,54
578673,578673,26
578673,578673,2
578673,578673,179
578673,578673,8
578673,13,0
578673,578673,24
578690,578690,23
578690,578690,1
578690,578690,4
578690,04,0
578690,578690,5
578690,578690,16
578690,578690,3
578690,06,0
578690,578690,89
578690,578690,2
578690,13,0
578690,578690,7
578711,578711,43
578711,578711,3
578711,578711,14
578711,578711,5
578711,578711,45
578711,578711,49
578711,578711,8
578711,578711,1
578711,578711,130
578711,578711,9
578711,578711,2
578711,578711,16
578720,578720,82
578720,578720,2
578720,578720,5
578720,578720,4
578720,578720,65
578720,578720,16
578720,578720,5
578720,06,0
578720,578720,73
578720,578720,3
578720,13,0
578720,578720,33
578746,578746,14
578746,578746,6
578746,578746,1
578746,578746,4
578746,578746,36
578746,578746,3
578746,12,0
578746,06,0
578746,578746,41
578746,578746,3
578746,13,0
578746,578746,10
578762,578762,18
578762,578762,1
578762,578762,1
578762,04,0
578762,578762,9
578762,578762,4
578762,578762,2
578762,06,0
578762,578762,32
578762,578762,1
578762,13,0
578762,578762,6
578801,578801,23
578801,578801,3
578801,578801,3
578801,578801,5
578801,578801,38
578801,578801,12
578801,578801,4
578801,06,0
578801,578801,39
578801,578801,3
578801,578801,1
578801,578801,13
578835,578835,27
578835,578835,1
578835,578835,2
578835,04,0
578835,578835,10
578835,578835,3
578835,578835,1
578835,06,0
578835,578835,10
578835,578835,1
578835,13,0
578835,578835,6
578843,578843,58
578843,578843,4
578843,578843,2
578843,578843,4
578843,578843,78
578843,578843,24
578843,578843,11
578843,578843,2
578843,578843,112
578843,578843,6
578843,13,0
578843,578843,18
578860,578860,10
578860,578860,3
578860,10,0
578860,578860,2
578860,578860,13
578860,578860,15
578860,578860,6
578860,06,0
578860,578860,40
578860,578860,4
578860,13,0
578860,578860,4
578886,578886,103
578886,578886,7
578886,578886,13
578886,04,0
578886,578886,16
578886,578886,30
578886,578886,13
578886,578886,1
578886,578886,92
578886,578886,5
578886,578886,2
578886,578886,21
572616,572616,27
572616,18,0
572616,572616,7
572616,572616,2
572616,572616,20
572616,572616,3
572616,572616,2
572616,572616,1
572616,572616,26
572616,572616,2
572616,13,0
572616,572616,10
578916,578916,12
578916,578916,1
578916,578916,2
578916,04,0
578916,578916,8
578916,578916,3
578916,578916,1
578916,06,0
578916,578916,19
578916,578916,2
578916,13,0
578916,578916,7
578932,578932,51
578932,578932,11
578932,578932,19
578932,578932,3
578932,578932,57
578932,578932,59
578932,578932,25
578932,06,0
578932,578932,204
578932,578932,4
578932,578932,3
578932,578932,29
578959,578959,7
578959,578959,1
578959,578959,3
578959,578959,4
578959,578959,12
578959,578959,24
578959,578959,3
578959,578959,1
578959,578959,44
578959,02,0
578959,13,0
578959,578959,2
578975,578975,30
578975,578975,7
578975,578975,16
578975,04,0
578975,578975,28
578975,578975,47
578975,578975,2
578975,578975,1
578975,578975,124
578975,578975,3
578975,578975,3
578975,578975,13
578991,578991,7
578991,18,0
578991,578991,2
578991,04,0
578991,578991,5
578991,578991,3
578991,578991,4
578991,06,0
578991,578991,14
578991,02,0
578991,13,0
578991,578991,3
579050,579050,42
579050,579050,5
579050,579050,24
579050,579050,8
579050,579050,120
579050,579050,64
579050,579050,47
579050,579050,4
579050,579050,166
579050,579050,13
579050,13,0
579050,579050,49
579076,579076,12
579076,18,0
579076,579076,6
579076,579076,1
579076,579076,13
579076,579076,16
579076,579076,7
579076,06,0
579076,579076,31
579076,579076,1
579076,579076,1
579076,579076,14
548821,548821,10
548821,18,0
548821,548821,8
548821,548821,4
548821,548821,20
548821,548821,21
548821,548821,10
548821,06,0
548821,548821,35
548821,548821,4
548821,548821,2
548821,548821,2
579114,579114,38
579114,579114,11
579114,579114,10
579114,579114,8
579114,579114,163
579114,579114,63
579114,579114,23
579114,06,0
579114,579114,133
579114,579114,9
579114,579114,1
579114,579114,33
554863,554863,28
554863,554863,4
554863,554863,10
554863,554863,6
554863,554863,53
554863,554863,29
554863,554863,6
554863,554863,1
554863,554863,61
554863,554863,2
554863,13,0
554863,554863,12
579157,579157,45
579157,579157,3
579157,579157,14
579157,579157,4
579157,579157,106
579157,579157,36
579157,579157,22
579157,579157,4
579157,579157,109
579157,579157,1
579157,579157,1
579157,579157,48
579173,579173,37
579173,579173,2
579173,579173,2
579173,579173,2
579173,579173,46
579173,579173,31
579173,579173,9
579173,579173,1
579173,579173,71
579173,579173,3
579173,13,0
579173,579173,12
579190,579190,36
579190,579190,11
579190,579190,21
579190,579190,4
579190,579190,103
579190,579190,39
579190,579190,11
579190,06,0
579190,579190,117
579190,579190,4
579190,579190,2
579190,579190,29
579211,579211,32
579211,579211,6
579211,579211,8
579211,579211,7
579211,579211,105
579211,579211,64
579211,579211,36
579211,579211,1
579211,579211,140
579211,579211,11
579211,579211,3
579211,579211,28
579238,579238,25
579238,579238,4
579238,579238,13
579238,579238,5
579238,579238,63
579238,579238,18
579238,579238,12
579238,579238,1
579238,579238,94
579238,579238,7
579238,13,0
579238,579238,9
579262,579262,70
579262,579262,8
579262,579262,42
579262,579262,14
579262,579262,198
579262,579262,68
579262,579262,24
579262,06,0
579262,579262,157
579262,579262,12
579262,13,0
579262,579262,61
579297,579297,222
579297,579297,67
579297,579297,122
579297,579297,50
579297,579297,635
579297,579297,360
579297,579297,145
579297,579297,6
579297,579297,987
579297,579297,30
579297,579297,10
579297,579297,257
579319,579319,37
579319,18,0
579319,579319,14
579319,579319,17
579319,579319,121
579319,579319,76
579319,579319,32
579319,06,0
579319,579319,196
579319,579319,19
579319,579319,4
579319,579319,32
579335,579335,33
579335,579335,3
579335,579335,15
579335,579335,5
579335,579335,57
579335,579335,37
579335,579335,38
579335,06,0
579335,579335,96
579335,579335,7
579335,579335,1
579335,579335,29
579378,579378,24
579378,579378,8
579378,579378,10
579378,579378,10
579378,579378,74
579378,579378,66
579378,579378,28
579378,06,0
579378,579378,106
579378,579378,1
579378,13,0
579378,579378,19
579394,579394,19
579394,579394,6
579394,579394,8
579394,579394,8
579394,579394,75
579394,579394,43
579394,579394,16
579394,06,0
579394,579394,80
579394,579394,1
579394,579394,1
579394,579394,27
530808,530808,15
530808,530808,1
530808,530808,20
530808,530808,2
530808,530808,22
530808,530808,13
530808,530808,6
530808,06,0
530808,530808,23
530808,530808,1
530808,13,0
530808,530808,10
579424,579424,27
579424,579424,4
579424,579424,19
579424,579424,3
579424,579424,128
579424,579424,35
579424,579424,14
579424,06,0
579424,579424,77
579424,579424,5
579424,13,0
579424,579424,23
579432,579432,73
579432,579432,11
579432,579432,22
579432,579432,24
579432,579432,231
579432,579432,106
579432,579432,26
579432,06,0
579432,579432,270
579432,579432,12
579432,579432,1
579432,579432,84
579475,579475,31
579475,579475,5
579475,579475,9
579475,579475,7
579475,579475,43
579475,579475,23
579475,579475,13
579475,06,0
579475,579475,72
579475,579475,3
579475,579475,1
579475,579475,21
546470,546470,8
546470,546470,1
546470,546470,5
546470,546470,2
546470,546470,10
546470,546470,3
546470,546470,5
546470,06,0
546470,546470,13
546470,02,0
546470,13,0
546470,546470,3
579513,579513,99
579513,579513,20
579513,579513,74
579513,579513,25
579513,579513,269
579513,579513,111
579513,579513,89
579513,579513,2
579513,579513,323
579513,579513,15
579513,579513,8
579513,579513,96
579548,579548,89
579548,579548,17
579548,579548,46
579548,579548,24
579548,579548,313
579548,579548,123
579548,579548,60
579548,579548,1
579548,579548,413
579548,579548,11
579548,579548,4
579548,579548,76
579564,579564,28
579564,579564,5
579564,579564,16
579564,579564,13
579564,579564,86
579564,579564,44
579564,579564,8
579564,06,0
579564,579564,66
579564,579564,7
579564,579564,1
579564,579564,45
579599,579599,42
579599,579599,15
579599,579599,13
579599,579599,6
579599,579599,148
579599,579599,59
579599,579599,39
579599,579599,1
579599,579599,158
579599,579599,8
579599,579599,5
579599,579599,63
579629,579629,34
579629,579629,5
579629,579629,14
579629,579629,4
579629,579629,88
579629,579629,66
579629,579629,73
579629,579629,1
579629,579629,144
579629,579629,6
579629,13,0
579629,579629,45
579645,579645,87
579645,579645,25
579645,579645,29
579645,579645,18
579645,579645,283
579645,579645,226
579645,579645,66
579645,579645,5
579645,579645,382
579645,579645,20
579645,579645,5
579645,579645,58
579661,579661,8
579661,579661,1
579661,579661,6
579661,04,0
579661,579661,46
579661,579661,58
579661,579661,19
579661,579661,2
579661,579661,81
579661,579661,6
579661,579661,1
579661,579661,7
579726,579726,56
579726,579726,2
579726,579726,2
579726,579726,7
579726,579726,39
579726,579726,34
579726,579726,5
579726,06,0
579726,579726,45
579726,579726,8
579726,13,0
579726,579726,20
579742,579742,53
579742,579742,11
579742,579742,14
579742,579742,22
579742,579742,490
579742,579742,34
579742,579742,23
579742,579742,4
579742,579742,186
579742,579742,6
579742,579742,1
579742,579742,97
579025,579025,1100
579025,579025,176
579025,579025,683
579025,579025,527
579025,579025,5600
579025,579025,1577
579025,579025,810
579025,579025,34
579025,579025,5604
579025,579025,174
579025,579025,60
579025,579025,1760
579777,579777,343
579777,579777,37
579777,579777,134
579777,579777,77
579777,579777,1102
579777,579777,364
579777,579777,146
579777,579777,7
579777,579777,839
579777,579777,34
579777,579777,18
579777,579777,333
579793,579793,19
579793,18,0
579793,10,0
579793,579793,2
579793,579793,46
579793,579793,7
579793,579793,2
579793,06,0
579793,579793,46
579793,02,0
579793,13,0
579793,579793,9
579815,579815,62
579815,579815,21
579815,579815,50
579815,579815,12
579815,579815,112
579815,579815,88
579815,579815,37
579815,579815,1
579815,579815,224
579815,579815,15
579815,579815,3
579815,579815,46
579831,579831,29
579831,579831,4
579831,579831,5
579831,579831,7
579831,579831,61
579831,579831,16
579831,579831,11
579831,579831,1
579831,579831,48
579831,579831,4
579831,579831,1
579831,579831,24
548839,548839,7
548839,548839,1
548839,548839,9
548839,548839,1
548839,548839,43
548839,548839,9
548839,548839,5
548839,06,0
548839,548839,26
548839,548839,1
548839,13,0
548839,548839,5
579866,579866,7
579866,579866,1
579866,579866,11
579866,579866,1
579866,579866,21
579866,579866,23
579866,579866,9
579866,06,0
579866,579866,17
579866,579866,4
579866,13,0
579866,579866,3
573426,573426,14
573426,18,0
573426,573426,3
573426,04,0
573426,573426,6
573426,573426,11
573426,573426,5
573426,573426,1
573426,573426,27
573426,02,0
573426,13,0
573426,11,0
548006,548006,10
548006,18,0
548006,548006,2
548006,548006,1
548006,548006,11
548006,548006,4
548006,548006,3
548006,06,0
548006,548006,16
548006,02,0
548006,13,0
548006,548006,2
579963,579963,22
