obec,strana,pocet
532835,16,5
532835,4,2
532835,3,216
532835,20,3
532835,19,0
532835,5,8
532835,4,2
532835,21,21
532835,20,3
532835,6,3
532835,5,8
532835,22,158
532835,21,21
532835,7,2
532835,6,3
532835,23,234
532835,22,158
532835,9,3
532835,7,2
532835,25,51
532835,23,234
532835,11,8
532835,9,3
532835,26,8
532835,25,51
532835,12,1
532835,11,8
532835,27,4
532835,26,8
532835,13,4
532835,12,1
532835,28,27
532835,27,4
532347,1,1
532835,13,4
532347,15,1
532835,28,27
532347,2,0
532347,1,1
532347,16,13
532347,15,1
532347,3,107
532347,2,0
532347,19,0
532347,16,13
532347,4,1
532347,3,107
532347,20,0
532347,19,0
532347,5,1
532347,4,1
532347,21,2
532347,20,0
532347,6,1
532347,5,1
532347,22,128
532347,21,2
532347,7,1
532347,6,1
532347,23,81
532347,22,128
532347,9,0
532347,7,1
532347,25,42
532347,23,81
532347,11,6
532347,9,0
532347,26,2
532347,25,42
532347,12,0
532347,11,6
532347,27,1
532347,26,2
532347,13,1
532347,12,0
532347,28,7
532347,27,1
532851,1,0
532347,13,1
532851,15,0
532347,28,7
532851,2,0
532851,1,0
532851,16,3
532851,15,0
532851,3,65
532851,2,0
532851,19,0
532851,16,3
532851,4,1
532851,3,65
532851,20,0
532851,19,0
532851,5,0
532851,4,1
532851,21,9
532851,20,0
532851,6,0
532851,5,0
532851,22,50
532851,21,9
532851,7,0
532851,6,0
532851,23,82
532851,22,50
532851,9,0
532851,7,0
532851,25,18
532851,23,82
532851,11,2
532851,9,0
532851,26,2
532851,25,18
532851,12,0
532851,11,2
532851,27,3
532851,26,2
532851,13,0
532851,12,0
532851,28,8
532851,27,3
532355,1,1
532851,13,0
532355,15,1
532851,28,8
532355,2,0
532355,1,1
532355,16,5
532355,15,1
532355,3,68
532355,2,0
532355,19,0
532355,16,5
532355,4,2
532355,3,68
532355,20,1
532355,19,0
532355,5,0
532355,4,2
532355,21,12
532355,20,1
532355,6,1
532355,5,0
532355,22,74
532355,21,12
532355,7,1
532355,6,1
532355,23,65
532355,22,74
532355,9,0
532355,7,1
532355,25,14
532355,23,65
532355,11,4
532355,9,0
532355,26,4
532355,25,14
532355,12,1
532355,11,4
532355,27,0
532355,26,4
532355,13,0
532355,12,1
532355,28,4
532355,27,0
532860,1,2
532355,13,0
532860,15,5
532355,28,4
532860,2,4
532860,1,2
532860,16,11
532860,15,5
532860,3,762
532860,2,4
532860,19,0
532860,16,11
532860,4,7
532860,3,762
532860,20,8
532860,19,0
532860,5,15
532860,4,7
532860,21,59
532860,20,8
532860,6,6
532860,5,15
532860,22,522
532860,21,59
532860,7,9
532860,6,6
532860,23,609
532860,22,522
532860,9,11
532860,7,9
532860,25,169
532860,23,609
532860,11,31
532860,9,11
532860,26,37
532860,25,169
532860,12,0
532860,11,31
532860,27,16
532860,26,37
532860,13,7
532860,12,0
532860,28,73
532860,27,16
532363,1,0
532860,13,7
532363,15,0
532860,28,73
532363,2,0
532363,1,0
532363,16,2
532363,15,0
532363,3,67
532363,2,0
532363,19,0
532363,16,2
532363,4,0
532363,3,67
532363,20,1
532363,19,0
532363,5,1
532363,4,0
532363,21,4
532363,20,1
532363,6,0
532363,5,1
532363,22,51
532363,21,4
532363,7,0
532363,6,0
532363,23,85
532363,22,51
532363,9,2
532363,7,0
532363,25,12
532363,23,85
532363,11,0
532363,9,2
532363,26,4
532363,25,12
532363,12,3
532363,11,0
532363,27,0
532363,26,4
532363,13,1
532363,12,3
532363,28,5
532363,27,0
599441,1,0
532363,13,1
599441,15,1
532363,28,5
599441,2,0
599441,1,0
599441,16,4
599441,15,1
599441,3,12
599441,2,0
599441,19,0
599441,16,4
599441,4,0
599441,3,12
599441,20,0
599441,19,0
599441,5,0
599441,4,0
599441,21,1
599441,20,0
599441,6,0
599441,5,0
599441,22,1
599441,21,1
599441,7,0
599441,6,0
599441,23,17
599441,22,1
599441,9,0
599441,7,0
599441,25,6
599441,23,17
599441,11,1
599441,9,0
599441,26,0
599441,25,6
599441,12,0
599441,11,1
599441,27,0
599441,26,0
599441,13,0
599441,12,0
599441,28,0
599441,27,0
532371,1,0
599441,13,0
532371,15,1
599441,28,0
532371,2,0
532371,1,0
532371,16,4
532371,15,1
532371,3,137
532371,2,0
532371,19,0
532371,16,4
532371,4,3
532371,3,137
532371,20,0
532371,19,0
532371,5,2
532371,4,3
532371,21,11
532371,20,0
532371,6,1
532371,5,2
532371,22,159
532371,21,11
532371,7,1
532371,6,1
532371,23,135
532371,22,159
532371,9,5
532371,7,1
532371,25,99
532371,23,135
532371,11,7
532371,9,5
532371,26,4
532371,25,99
532371,12,0
532371,11,7
532371,27,0
532371,26,4
532371,13,1
532371,12,0
532371,28,19
532371,27,0
551457,1,0
532371,13,1
551457,15,0
532371,28,19
551457,2,0
551457,1,0
551457,16,2
551457,15,0
551457,3,36
551457,2,0
551457,19,0
551457,16,2
551457,4,2
551457,3,36
551457,20,0
551457,19,0
551457,5,0
551457,4,2
551457,21,8
551457,20,0
551457,6,0
551457,5,0
551457,22,39
551457,21,8
551457,7,0
551457,6,0
551457,23,33
551457,22,39
551457,9,0
551457,7,0
551457,25,16
551457,23,33
551457,11,1
551457,9,0
551457,26,0
551457,25,16
551457,12,0
551457,11,1
551457,27,0
551457,26,0
551457,13,0
551457,12,0
551457,28,3
551457,27,0
532398,1,0
551457,13,0
532398,15,0
551457,28,3
532398,2,0
532398,1,0
532398,16,1
532398,15,0
532398,3,44
532398,2,0
532398,19,0
532398,16,1
532398,4,1
532398,3,44
532398,20,0
532398,19,0
532398,5,0
532398,4,1
532398,21,0
532398,20,0
532398,6,1
532398,5,0
532398,22,17
532398,21,0
532398,7,0
532398,6,1
532398,23,28
532398,22,17
532398,9,0
532398,7,0
532398,25,5
532398,23,28
532398,11,1
532398,9,0
532398,26,0
532398,25,5
532398,12,0
532398,11,1
532398,27,0
532398,26,0
532398,13,0
532398,12,0
532398,28,2
532398,27,0
599433,1,0
532398,13,0
599433,15,1
532398,28,2
599433,2,0
599433,1,0
599433,16,1
599433,15,1
599433,3,18
599433,2,0
599433,19,0
599433,16,1
599433,4,0
599433,3,18
599433,20,0
599433,19,0
599433,5,1
599433,4,0
599433,21,5
599433,20,0
599433,6,0
599433,5,1
599433,22,37
599433,21,5
599433,7,0
599433,6,0
599433,23,22
599433,22,37
599433,9,3
599433,7,0
599433,25,9
599433,23,22
599433,11,0
599433,9,3
599433,26,0
599433,25,9
599433,12,0
599433,11,0
599433,27,0
599433,26,0
599433,13,0
599433,12,0
599433,28,6
599433,27,0
532401,1,0
599433,13,0
532401,15,0
599433,28,6
532401,2,0
532401,1,0
532401,16,2
532401,15,0
532401,3,31
532401,2,0
532401,19,0
532401,16,2
532401,4,1
532401,3,31
532401,20,0
532401,19,0
532401,5,1
532401,4,1
532401,21,6
532401,20,0
532401,6,1
532401,5,1
532401,22,18
532401,21,6
532401,7,0
532401,6,1
532401,23,26
532401,22,18
532401,9,0
532401,7,0
532401,25,10
532401,23,26
532401,11,1
532401,9,0
532401,26,1
532401,25,10
532401,12,0
532401,11,1
532401,27,0
532401,26,1
532401,13,1
532401,12,0
532401,28,3
532401,27,0
532908,1,0
532401,13,1
532908,15,1
532401,28,3
532908,2,2
532908,1,0
532908,16,3
532908,15,1
532908,3,97
532908,2,2
532908,19,0
532908,16,3
532908,4,1
532908,3,97
532908,20,0
532908,19,0
532908,5,0
532908,4,1
532908,21,8
532908,20,0
532908,6,1
532908,5,0
532908,22,91
532908,21,8
532908,7,0
532908,6,1
532908,23,100
532908,22,91
532908,9,0
532908,7,0
532908,25,18
532908,23,100
532908,11,0
532908,9,0
532908,26,2
532908,25,18
532908,12,0
532908,11,0
532908,27,1
532908,26,2
532908,13,0
532908,12,0
532908,28,4
532908,27,1
532410,1,0
532908,13,0
532410,15,1
532908,28,4
532410,2,0
532410,1,0
532410,16,5
532410,15,1
532410,3,54
532410,2,0
532410,19,0
532410,16,5
532410,4,0
532410,3,54
532410,20,0
532410,19,0
532410,5,2
532410,4,0
532410,21,7
532410,20,0
532410,6,1
532410,5,2
532410,22,41
532410,21,7
532410,7,0
532410,6,1
532410,23,35
532410,22,41
532410,9,1
532410,7,0
532410,25,10
532410,23,35
532410,11,4
532410,9,1
532410,26,1
532410,25,10
532410,12,0
532410,11,4
532410,27,0
532410,26,1
532410,13,0
532410,12,0
532410,28,6
532410,27,0
532916,1,0
532410,13,0
532916,15,0
532410,28,6
532916,2,0
532916,1,0
532916,16,0
532916,15,0
532916,3,15
532916,2,0
532916,19,0
532916,16,0
532916,4,0
532916,3,15
532916,20,0
532916,19,0
532916,5,2
532916,4,0
532916,21,1
532916,20,0
532916,6,0
532916,5,2
532916,22,15
532916,21,1
532916,7,0
532916,6,0
532916,23,38
532916,22,15
532916,9,0
532916,7,0
532916,25,18
532916,23,38
532916,11,2
532916,9,0
532916,26,1
532916,25,18
532916,12,0
532916,11,2
532916,27,0
532916,26,1
532916,13,0
532916,12,0
532916,28,2
532916,27,0
532428,1,0
532916,13,0
532428,15,1
532916,28,2
532428,2,0
532428,1,0
532428,16,1
532428,15,1
532428,3,17
532428,2,0
532428,19,0
532428,16,1
532428,4,1
532428,3,17
532428,20,0
532428,19,0
532428,5,0
532428,4,1
532428,21,5
532428,20,0
532428,6,0
532428,5,0
532428,22,30
532428,21,5
532428,7,0
532428,6,0
532428,23,38
532428,22,30
532428,9,0
532428,7,0
532428,25,17
532428,23,38
532428,11,0
532428,9,0
532428,26,2
532428,25,17
532428,12,0
532428,11,0
532428,27,1
532428,26,2
532428,13,4
532428,12,0
532428,28,3
532428,27,1
532959,1,0
532428,13,4
532959,15,0
532428,28,3
532959,2,1
532959,1,0
532959,16,3
532959,15,0
532959,3,73
532959,2,1
532959,19,0
532959,16,3
532959,4,4
532959,3,73
532959,20,0
532959,19,0
532959,5,1
532959,4,4
532959,21,3
532959,20,0
532959,6,0
532959,5,1
532959,22,39
532959,21,3
532959,7,2
532959,6,0
532959,23,88
532959,22,39
532959,9,4
532959,7,2
532959,25,17
532959,23,88
532959,11,3
532959,9,4
532959,26,1
532959,25,17
532959,12,2
532959,11,3
532959,27,0
532959,26,1
532959,13,0
532959,12,2
532959,28,5
532959,27,0
532444,1,1
532959,13,0
532444,15,0
532959,28,5
532444,2,0
532444,1,1
532444,16,13
532444,15,0
532444,3,166
532444,2,0
532444,19,0
532444,16,13
532444,4,4
532444,3,166
532444,20,1
532444,19,0
532444,5,3
532444,4,4
532444,21,27
532444,20,1
532444,6,1
532444,5,3
532444,22,128
532444,21,27
532444,7,0
532444,6,1
532444,23,162
532444,22,128
532444,9,1
532444,7,0
532444,25,20
532444,23,162
532444,11,9
532444,9,1
532444,26,5
532444,25,20
532444,12,0
532444,11,9
532444,27,1
532444,26,5
532444,13,1
532444,12,0
532444,28,8
532444,27,1
532967,1,0
532444,13,1
532967,15,0
532444,28,8
532967,2,0
532967,1,0
532967,16,1
532967,15,0
532967,3,19
532967,2,0
532967,19,0
532967,16,1
532967,4,0
532967,3,19
532967,20,0
532967,19,0
532967,5,0
532967,4,0
532967,21,10
532967,20,0
532967,6,0
532967,5,0
532967,22,34
532967,21,10
532967,7,0
532967,6,0
532967,23,33
532967,22,34
532967,9,0
532967,7,0
532967,25,4
532967,23,33
532967,11,0
532967,9,0
532967,26,0
532967,25,4
532967,12,1
532967,11,0
532967,27,0
532967,26,0
532967,13,0
532967,12,1
532967,28,1
532967,27,0
532452,1,1
532967,13,0
532452,15,3
532967,28,1
532452,2,0
532452,1,1
532452,16,5
532452,15,3
532452,3,214
532452,2,0
532452,19,0
532452,16,5
532452,4,4
532452,3,214
532452,20,1
532452,19,0
532452,5,7
532452,4,4
532452,21,12
532452,20,1
532452,6,0
532452,5,7
532452,22,224
532452,21,12
532452,7,14
532452,6,0
532452,23,222
532452,22,224
532452,9,1
532452,7,14
532452,25,62
532452,23,222
532452,11,7
532452,9,1
532452,26,1
532452,25,62
532452,12,2
532452,11,7
532452,27,5
532452,26,1
532452,13,2
532452,12,2
532452,28,13
532452,27,5
532975,1,1
532452,13,2
532975,15,4
532452,28,13
532975,2,0
532975,1,1
532975,16,8
532975,15,4
532975,3,58
532975,2,0
532975,19,0
532975,16,8
532975,4,2
532975,3,58
532975,20,2
532975,19,0
532975,5,1
532975,4,2
532975,21,6
532975,20,2
532975,6,2
532975,5,1
532975,22,41
532975,21,6
532975,7,0
532975,6,2
532975,23,97
532975,22,41
532975,9,0
532975,7,0
532975,25,10
532975,23,97
532975,11,6
532975,9,0
532975,26,2
532975,25,10
532975,12,0
532975,11,6
532975,27,3
532975,26,2
532975,13,0
532975,12,0
532975,28,8
532975,27,3
513032,1,0
532975,13,0
513032,15,0
532975,28,8
513032,2,0
513032,1,0
513032,16,3
513032,15,0
513032,3,57
513032,2,0
513032,19,0
513032,16,3
513032,4,0
513032,3,57
513032,20,1
513032,19,0
513032,5,0
513032,4,0
513032,21,4
513032,20,1
513032,6,0
513032,5,0
513032,22,40
513032,21,4
513032,7,0
513032,6,0
513032,23,61
513032,22,40
513032,9,0
513032,7,0
513032,25,15
513032,23,61
513032,11,3
513032,9,0
513032,26,0
513032,25,15
513032,12,0
513032,11,3
513032,27,1
513032,26,0
513032,13,1
513032,12,0
513032,28,10
513032,27,1
532983,1,0
513032,13,1
532983,15,4
513032,28,10
532983,2,0
532983,1,0
532983,16,8
532983,15,4
532983,3,327
532983,2,0
532983,19,0
532983,16,8
532983,4,7
532983,3,327
532983,20,0
532983,19,0
532983,5,3
532983,4,7
532983,21,25
532983,20,0
532983,6,0
532983,5,3
532983,22,328
532983,21,25
532983,7,2
532983,6,0
532983,23,262
532983,22,328
532983,9,1
532983,7,2
532983,25,121
532983,23,262
532983,11,4
532983,9,1
532983,26,10
532983,25,121
532983,12,1
532983,11,4
532983,27,7
532983,26,10
532983,13,2
532983,12,1
532983,28,21
532983,27,7
532053,1,30
532983,13,2
532053,15,47
532983,28,21
532053,2,12
532053,1,30
532053,16,138
532053,15,47
532053,3,9465
532053,2,12
532053,19,13
532053,16,138
532053,4,159
532053,3,9465
532053,20,73
532053,19,13
532053,5,189
532053,4,159
532053,21,454
532053,20,73
532053,6,52
532053,5,189
532053,22,7791
532053,21,454
532053,7,53
532053,6,52
532053,23,6469
532053,22,7791
532053,9,157
532053,7,53
532053,25,3057
532053,23,6469
532053,11,305
532053,9,157
532053,26,305
532053,25,3057
532053,12,39
532053,11,305
532053,27,106
532053,26,305
532053,13,116
532053,12,39
532053,28,608
532053,27,106
532177,1,0
532053,13,116
532177,15,1
532053,28,608
532177,2,0
532177,1,0
532177,16,1
532177,15,1
532177,3,84
532177,2,0
532177,19,0
532177,16,1
532177,4,1
532177,3,84
532177,20,1
532177,19,0
532177,5,0
532177,4,1
532177,21,23
532177,20,1
532177,6,1
532177,5,0
532177,22,51
532177,21,23
532177,7,0
532177,6,1
532177,23,60
532177,22,51
532177,9,1
532177,7,0
532177,25,11
532177,23,60
532177,11,3
532177,9,1
532177,26,3
532177,25,11
532177,12,0
532177,11,3
532177,27,0
532177,26,3
532177,13,1
532177,12,0
532177,28,5
532177,27,0
532461,1,1
532177,13,1
532461,15,1
532177,28,5
532461,2,0
532461,1,1
532461,16,10
532461,15,1
532461,3,208
532461,2,0
532461,19,1
532461,16,10
532461,4,0
532461,3,208
532461,20,0
532461,19,1
532461,5,2
532461,4,0
532461,21,11
532461,20,0
532461,6,0
532461,5,2
532461,22,71
532461,21,11
532461,7,1
532461,6,0
532461,23,110
532461,22,71
532461,9,1
532461,7,1
532461,25,42
532461,23,110
532461,11,8
532461,9,1
532461,26,4
532461,25,42
532461,12,2
532461,11,8
532461,27,0
532461,26,4
532461,13,1
532461,12,2
532461,28,13
532461,27,0
533009,1,1
532461,13,1
533009,15,0
532461,28,13
533009,2,0
533009,1,1
533009,16,2
533009,15,0
533009,3,51
533009,2,0
533009,19,0
533009,16,2
533009,4,1
533009,3,51
533009,20,0
533009,19,0
533009,5,0
533009,4,1
533009,21,0
533009,20,0
533009,6,0
533009,5,0
533009,22,32
533009,21,0
533009,7,0
533009,6,0
533009,23,40
533009,22,32
533009,9,2
533009,7,0
533009,25,7
533009,23,40
533009,11,1
533009,9,2
533009,26,1
533009,25,7
533009,12,1
533009,11,1
533009,27,0
533009,26,1
533009,13,0
533009,12,1
533009,28,6
533009,27,0
532479,1,0
533009,13,0
532479,15,0
533009,28,6
532479,2,0
532479,1,0
532479,16,3
532479,15,0
532479,3,23
532479,2,0
532479,19,0
532479,16,3
532479,4,0
532479,3,23
532479,20,1
532479,19,0
532479,5,0
532479,4,0
532479,21,5
532479,20,1
532479,6,0
532479,5,0
532479,22,25
532479,21,5
532479,7,0
532479,6,0
532479,23,20
532479,22,25
532479,9,0
532479,7,0
532479,25,19
532479,23,20
532479,11,4
532479,9,0
532479,26,0
532479,25,19
532479,12,0
532479,11,4
532479,27,0
532479,26,0
532479,13,0
532479,12,0
532479,28,4
532479,27,0
533017,1,3
532479,13,0
533017,15,2
532479,28,4
533017,2,0
533017,1,3
533017,16,3
533017,15,2
533017,3,530
533017,2,0
533017,19,0
533017,16,3
533017,4,12
533017,3,530
533017,20,1
533017,19,0
533017,5,12
533017,4,12
533017,21,42
533017,20,1
533017,6,4
533017,5,12
533017,22,555
533017,21,42
533017,7,16
533017,6,4
533017,23,315
533017,22,555
533017,9,4
533017,7,16
533017,25,243
533017,23,315
533017,11,17
533017,9,4
533017,26,12
533017,25,243
533017,12,2
533017,11,17
533017,27,3
533017,26,12
533017,13,5
533017,12,2
533017,28,41
533017,27,3
532487,1,2
533017,13,5
532487,15,2
533017,28,41
532487,2,0
532487,1,2
532487,16,3
532487,15,2
532487,3,82
532487,2,0
532487,19,1
532487,16,3
532487,4,1
532487,3,82
532487,20,0
532487,19,1
532487,5,1
532487,4,1
532487,21,6
532487,20,0
532487,6,4
532487,5,1
532487,22,49
532487,21,6
532487,7,0
532487,6,4
532487,23,85
532487,22,49
532487,9,0
532487,7,0
532487,25,14
532487,23,85
532487,11,6
532487,9,0
532487,26,4
532487,25,14
532487,12,0
532487,11,6
532487,27,0
532487,26,4
532487,13,1
532487,12,0
532487,28,7
532487,27,0
533025,1,0
532487,13,1
533025,15,3
532487,28,7
533025,2,1
533025,1,0
533025,16,2
533025,15,3
533025,3,151
533025,2,1
533025,19,0
533025,16,2
533025,4,2
533025,3,151
533025,20,2
533025,19,0
533025,5,4
533025,4,2
533025,21,16
533025,20,2
533025,6,0
533025,5,4
533025,22,194
533025,21,16
533025,7,4
533025,6,0
533025,23,116
533025,22,194
533025,9,1
533025,7,4
533025,25,53
533025,23,116
533025,11,9
533025,9,1
533025,26,0
533025,25,53
533025,12,1
533025,11,9
533025,27,2
533025,26,0
533025,13,1
533025,12,1
533025,28,13
533025,27,2
532495,1,0
533025,13,1
532495,15,0
533025,28,13
532495,2,0
532495,1,0
532495,16,4
532495,15,0
532495,3,77
532495,2,0
532495,19,0
532495,16,4
532495,4,1
532495,3,77
532495,20,0
532495,19,0
532495,5,0
532495,4,1
532495,21,7
532495,20,0
532495,6,0
532495,5,0
532495,22,46
532495,21,7
532495,7,0
532495,6,0
532495,23,73
532495,22,46
532495,9,3
532495,7,0
532495,25,20
532495,23,73
532495,11,2
532495,9,3
532495,26,5
532495,25,20
532495,12,0
532495,11,2
532495,27,0
532495,26,5
532495,13,2
532495,12,0
532495,28,3
532495,27,0
533033,1,0
532495,13,2
533033,15,1
532495,28,3
533033,2,0
533033,1,0
533033,16,2
533033,15,1
533033,3,123
533033,2,0
533033,19,0
533033,16,2
533033,4,1
533033,3,123
533033,20,0
533033,19,0
533033,5,7
533033,4,1
533033,21,9
533033,20,0
533033,6,1
533033,5,7
533033,22,103
533033,21,9
533033,7,1
533033,6,1
533033,23,91
533033,22,103
533033,9,1
533033,7,1
533033,25,41
533033,23,91
533033,11,4
533033,9,1
533033,26,6
533033,25,41
533033,12,0
533033,11,4
533033,27,2
533033,26,6
533033,13,0
533033,12,0
533033,28,7
533033,27,2
535109,1,0
533033,13,0
535109,15,0
533033,28,7
535109,2,0
535109,1,0
535109,16,2
535109,15,0
535109,3,15
535109,2,0
535109,19,0
535109,16,2
535109,4,0
535109,3,15
535109,20,0
535109,19,0
535109,5,1
535109,4,0
535109,21,2
535109,20,0
535109,6,0
535109,5,1
535109,22,16
535109,21,2
535109,7,0
535109,6,0
535109,23,22
535109,22,16
535109,9,0
535109,7,0
535109,25,12
535109,23,22
535109,11,8
535109,9,0
535109,26,0
535109,25,12
535109,12,0
535109,11,8
535109,27,0
535109,26,0
535109,13,0
535109,12,0
535109,28,0
535109,27,0
533041,1,2
535109,13,0
533041,15,4
535109,28,0
533041,2,1
533041,1,2
533041,16,6
533041,15,4
533041,3,394
533041,2,1
533041,19,0
533041,16,6
533041,4,8
533041,3,394
533041,20,5
533041,19,0
533041,5,11
533041,4,8
533041,21,32
533041,20,5
533041,6,0
533041,5,11
533041,22,383
533041,21,32
533041,7,2
533041,6,0
533041,23,341
533041,22,383
533041,9,9
533041,7,2
533041,25,122
533041,23,341
533041,11,26
533041,9,9
533041,26,19
533041,25,122
533041,12,1
533041,11,26
533041,27,6
533041,26,19
533041,13,6
533041,12,1
533041,28,42
533041,27,6
571512,1,0
533041,13,6
571512,15,0
533041,28,42
571512,2,0
571512,1,0
571512,16,1
571512,15,0
571512,3,19
571512,2,0
571512,19,0
571512,16,1
571512,4,0
571512,3,19
571512,20,2
571512,19,0
571512,5,0
571512,4,0
571512,21,4
571512,20,2
571512,6,0
571512,5,0
571512,22,10
571512,21,4
571512,7,0
571512,6,0
571512,23,10
571512,22,10
571512,9,0
571512,7,0
571512,25,8
571512,23,10
571512,11,1
571512,9,0
571512,26,0
571512,25,8
571512,12,0
571512,11,1
571512,27,0
571512,26,0
571512,13,0
571512,12,0
571512,28,0
571512,27,0
533050,1,2
571512,13,0
533050,15,6
571512,28,0
533050,2,3
533050,1,2
533050,16,9
533050,15,6
533050,3,302
533050,2,3
533050,19,0
533050,16,9
533050,4,2
533050,3,302
533050,20,8
533050,19,0
533050,5,13
533050,4,2
533050,21,22
533050,20,8
533050,6,1
533050,5,13
533050,22,300
533050,21,22
533050,7,4
533050,6,1
533050,23,269
533050,22,300
533050,9,6
533050,7,4
533050,25,69
533050,23,269
533050,11,32
533050,9,6
533050,26,15
533050,25,69
533050,12,4
533050,11,32
533050,27,4
533050,26,15
533050,13,6
533050,12,4
533050,28,31
533050,27,4
532517,1,0
533050,13,6
532517,15,0
533050,28,31
532517,2,0
532517,1,0
532517,16,0
532517,15,0
532517,3,14
532517,2,0
532517,19,0
532517,16,0
532517,4,0
532517,3,14
532517,20,0
532517,19,0
532517,5,1
532517,4,0
532517,21,9
532517,20,0
532517,6,0
532517,5,1
532517,22,10
532517,21,9
532517,7,0
532517,6,0
532517,23,12
532517,22,10
532517,9,0
532517,7,0
532517,25,2
532517,23,12
532517,11,0
532517,9,0
532517,26,0
532517,25,2
532517,12,0
532517,11,0
532517,27,0
532517,26,0
532517,13,0
532517,12,0
532517,28,0
532517,27,0
533068,1,0
532517,13,0
533068,15,1
532517,28,0
533068,2,0
533068,1,0
533068,16,8
533068,15,1
533068,3,92
533068,2,0
533068,19,0
533068,16,8
533068,4,1
533068,3,92
533068,20,2
533068,19,0
533068,5,3
533068,4,1
533068,21,19
533068,20,2
533068,6,0
533068,5,3
533068,22,43
533068,21,19
533068,7,0
533068,6,0
533068,23,71
533068,22,43
533068,9,1
533068,7,0
533068,25,45
533068,23,71
533068,11,1
533068,9,1
533068,26,1
533068,25,45
533068,12,0
533068,11,1
533068,27,0
533068,26,1
533068,13,0
533068,12,0
533068,28,7
533068,27,0
532525,1,0
533068,13,0
532525,15,1
533068,28,7
532525,2,2
532525,1,0
532525,16,0
532525,15,1
532525,3,74
532525,2,2
532525,19,0
532525,16,0
532525,4,0
532525,3,74
532525,20,0
532525,19,0
532525,5,1
532525,4,0
532525,21,4
532525,20,0
532525,6,0
532525,5,1
532525,22,109
532525,21,4
532525,7,1
532525,6,0
532525,23,57
532525,22,109
532525,9,0
532525,7,1
532525,25,24
532525,23,57
532525,11,4
532525,9,0
532525,26,1
532525,25,24
532525,12,1
532525,11,4
532525,27,0
532525,26,1
532525,13,4
532525,12,1
532525,28,12
532525,27,0
571431,1,0
532525,13,4
571431,15,0
532525,28,12
571431,2,0
571431,1,0
571431,16,0
571431,15,0
571431,3,16
571431,2,0
571431,19,0
571431,16,0
571431,4,1
571431,3,16
571431,20,0
571431,19,0
571431,5,0
571431,4,1
571431,21,5
571431,20,0
571431,6,0
571431,5,0
571431,22,8
571431,21,5
571431,7,0
571431,6,0
571431,23,46
571431,22,8
571431,9,0
571431,7,0
571431,25,3
571431,23,46
571431,11,0
571431,9,0
571431,26,0
571431,25,3
571431,12,0
571431,11,0
571431,27,2
571431,26,0
571431,13,0
571431,12,0
571431,28,1
571431,27,2
532533,1,0
571431,13,0
532533,15,0
571431,28,1
532533,2,0
532533,1,0
532533,16,0
532533,15,0
532533,3,63
532533,2,0
532533,19,0
532533,16,0
532533,4,1
532533,3,63
532533,20,0
532533,19,0
532533,5,1
532533,4,1
532533,21,7
532533,20,0
532533,6,0
532533,5,1
532533,22,27
532533,21,7
532533,7,0
532533,6,0
532533,23,78
532533,22,27
532533,9,0
532533,7,0
532533,25,15
532533,23,78
532533,11,4
532533,9,0
532533,26,1
532533,25,15
532533,12,0
532533,11,4
532533,27,2
532533,26,1
532533,13,1
532533,12,0
532533,28,9
532533,27,2
571598,1,1
532533,13,1
571598,15,0
532533,28,9
571598,2,0
571598,1,1
571598,16,1
571598,15,0
571598,3,16
571598,2,0
571598,19,0
571598,16,1
571598,4,1
571598,3,16
571598,20,0
571598,19,0
571598,5,0
571598,4,1
571598,21,2
571598,20,0
571598,6,0
571598,5,0
571598,22,11
571598,21,2
571598,7,0
571598,6,0
571598,23,5
571598,22,11
571598,9,0
571598,7,0
571598,25,6
571598,23,5
571598,11,0
571598,9,0
571598,26,0
571598,25,6
571598,12,0
571598,11,0
571598,27,0
571598,26,0
571598,13,0
571598,12,0
571598,28,1
571598,27,0
513041,1,0
571598,13,0
513041,15,0
571598,28,1
513041,2,0
513041,1,0
513041,16,1
513041,15,0
513041,3,98
513041,2,0
513041,19,0
513041,16,1
513041,4,1
513041,3,98
513041,20,1
513041,19,0
513041,5,0
513041,4,1
513041,21,5
513041,20,1
513041,6,0
513041,5,0
513041,22,101
513041,21,5
513041,7,0
513041,6,0
513041,23,105
513041,22,101
513041,9,0
513041,7,0
513041,25,13
513041,23,105
513041,11,5
513041,9,0
513041,26,2
513041,25,13
513041,12,0
513041,11,5
513041,27,0
513041,26,2
513041,13,1
513041,12,0
513041,28,11
513041,27,0
533092,1,0
513041,13,1
533092,15,2
513041,28,11
533092,2,0
533092,1,0
533092,16,3
533092,15,2
533092,3,79
533092,2,0
533092,19,0
533092,16,3
533092,4,0
533092,3,79
533092,20,1
533092,19,0
533092,5,0
533092,4,0
533092,21,6
533092,20,1
533092,6,2
533092,5,0
533092,22,55
533092,21,6
533092,7,1
533092,6,2
533092,23,61
533092,22,55
533092,9,3
533092,7,1
533092,25,18
533092,23,61
533092,11,5
533092,9,3
533092,26,4
533092,25,18
533092,12,0
533092,11,5
533092,27,1
533092,26,4
533092,13,1
533092,12,0
533092,28,12
533092,27,1
564150,1,0
533092,13,1
564150,15,0
533092,28,12
564150,2,0
564150,1,0
564150,16,2
564150,15,0
564150,3,11
564150,2,0
564150,19,0
564150,16,2
564150,4,0
564150,3,11
564150,20,0
564150,19,0
564150,5,0
564150,4,0
564150,21,1
564150,20,0
564150,6,0
564150,5,0
564150,22,10
564150,21,1
564150,7,0
564150,6,0
564150,23,1
564150,22,10
